Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF;LinearFF
212;2.0440;2.0000;-1.3103;-0.0000;89;140;0.3260;-0.4074;0.8216;0.1229;-0.0038;0.0000;-0.3020
213;2.0256;2.0000;-1.2586;-0.0000;290;339;0.0867;-0.2467;0.8176;0.1178;-0.0026;0.0000;0.4471
214;2.0128;2.0000;-0.5862;-0.0000;339;363;-0.1966;-0.1280;0.8158;0.0553;-0.0018;0.0000;0.4471
215;2.0110;2.0000;0.5345;-0.0000;374;349;0.5849;-0.1104;0.8140;-0.0524;-0.0026;0.0000;0.4471
216;2.0092;2.0000;0.1034;-0.0000;374;370;0.2259;-0.0983;0.8125;-0.0101;-0.0026;0.0000;0.4471
217;2.0018;2.0000;0.0690;-0.0000;394;390;-0.0061;-0.0298;0.8121;-0.0067;-0.0026;0.0000;0.4471
218;1.9908;2.0000;0.5862;-0.0000;435;408;-0.0427;0.0760;0.8132;-0.0573;-0.0033;0.0000;0.4471
219;2.0037;2.0000;0.5690;-0.0000;412;384;0.1160;-0.0375;0.8125;-0.0543;-0.0038;0.0000;0.4471
220;2.0110;2.0000;0.3103;-0.0000;388;374;0.1331;-0.1093;0.8110;-0.0299;-0.0040;0.0000;0.4471
221;2.0238;2.0000;-0.0345;-0.0000;238;239;0.0794;-0.2346;0.8074;0.0023;-0.0040;0.0000;0.0000
222;2.0293;2.0000;0.0517;-0.0000;222;220;0.0720;-0.2807;0.8030;-0.0062;-0.0040;0.0000;0.0000
223;2.0256;2.0000;-0.4310;-0.0000;214;234;0.1062;-0.2423;0.7989;0.0392;-0.0038;0.0000;0.0000
224;2.0275;2.0000;-1.3276;-0.0000;189;247;0.2479;-0.2573;0.7949;0.1246;-0.0023;0.0000;0.0000
225;2.0238;2.0000;-1.0690;-0.0000;196;245;0.1551;-0.2342;0.7916;0.1012;-0.0013;0.0000;0.0000
226;2.0238;2.0000;-1.2069;-0.0000;191;247;0.4750;-0.2335;0.7880;0.1132;-0.0001;0.0000;0.0000
227;2.0293;2.0000;-1.1034;-0.0000;181;234;0.3114;-0.2818;0.7836;0.1044;0.0009;0.0000;0.0000
228;2.0293;2.0000;-1.2759;-1.4138;398;17;0.4774;-0.2789;0.7792;-0.0126;0.0009;-0.8353;0.0000
229;2.0330;2.0000;-1.3621;-2.8103;419;-24;0.4066;-0.3206;0.7740;-0.1378;-0.0006;-0.8431;0.0000
230;2.0256;2.0000;-1.3276;-4.2069;474;-44;-0.0647;-0.2514;0.7700;-0.2738;-0.0035;-0.8549;0.0000
231;2.0073;2.0000;-1.6724;-5.6034;544;-30;-0.1990;-0.0716;0.7689;-0.3749;-0.0074;-0.8627;0.0000
232;1.9853;2.0000;-3.5345;-7.0000;586;19;-0.0672;0.1210;0.7711;-0.3300;-0.0109;-0.8706;0.0000
233;1.9762;2.0000;-4.4138;-8.4138;625;26;-0.1624;0.2170;0.7744;-0.3800;-0.0150;-0.8784;0.0000
234;1.9725;2.0000;-6.4483;-9.8103;621;42;-0.0208;0.2379;0.7781;-0.3200;-0.0182;-0.8863;0.0000
235;1.9615;2.0000;-7.5517;-11.2069;658;58;-0.0965;0.3411;0.7832;-0.3480;-0.0219;-0.8941;0.0000
236;1.9469;2.0000;-8.9655;-12.6034;697;87;0.1526;0.4807;0.7909;-0.3466;-0.0255;-0.9020;0.0000
237;1.9396;2.0000;-8.9483;-14.0000;750;67;-0.1575;0.5459;0.7993;-0.4806;-0.0306;-0.9137;0.0000
238;1.9451;2.0000;-9.4138;-15.4138;767;32;-0.3602;0.4961;0.8070;-0.5700;-0.0367;-0.9216;0.0000
239;1.9542;2.0000;-11.0862;-16.8103;754;17;-0.3211;0.4188;0.8136;-0.5431;-0.0424;-0.9294;0.0000
240;1.9670;2.0000;-11.6207;-18.2069;752;-36;-0.5067;0.2943;0.8180;-0.6259;-0.0490;-0.9373;0.0000
241;1.9762;2.0000;-12.8793;-19.6034;746;-62;-0.3602;0.2163;0.8216;-0.6393;-0.0558;-0.9451;0.0000
242;1.9780;2.0000;-14.5172;-21.0000;744;-67;-0.2430;0.1881;0.8246;-0.6169;-0.0621;-0.9529;0.0000
243;1.9872;2.0000;-16.3621;-22.4138;722;-81;-0.1819;0.1112;0.8260;-0.5744;-0.0682;-0.9608;0.0000
244;1.9927;2.0000;-16.9138;-23.8103;736;-116;-0.2283;0.0646;0.8271;-0.6545;-0.0751;-0.9725;0.0000
245;1.9927;2.0000;-18.1724;-25.2069;754;-126;-0.2137;0.0646;0.8282;-0.6684;-0.0822;-0.9804;0.0000
246;1.9890;2.0000;-19.6034;-26.6034;769;-124;-0.2772;0.0917;0.8297;-0.6652;-0.0892;-0.9882;0.0000
247;1.9853;2.0000;-21.2069;-28.0000;781;-116;-0.3162;0.1269;0.8315;-0.6464;-0.0961;-0.9961;0.0000
248;1.8370;2.0000;-22.3276;-29.4138;1000;87;-0.4701;1.4933;0.8550;-0.6723;-0.1032;-1.0039;0.0000
249;1.8480;2.0000;-23.8793;-30.8103;1000;105;-0.2747;1.3959;0.8766;-0.6579;-0.1100;-1.0118;0.0000
250;1.8645;2.0000;-26.2759;-32.2069;1000;148;0.0256;1.2516;0.8960;-0.5639;-0.1159;-1.0196;0.0000
251;1.8846;2.0000;-26.9138;-33.6034;1000;105;0.0818;1.0586;0.9125;-0.6354;-0.1227;-1.0314;0.0000
252;1.9048;2.0000;-26.0345;-35.0000;1000;-9;0.1770;0.8795;0.9264;-0.8527;-0.1315;-1.0392;0.0000
253;1.9194;2.0000;-26.5172;-36.4138;1000;-56;0.0574;0.7316;0.9377;-0.9391;-0.1415;-1.0471;0.0000
254;1.9249;2.0000;-26.6724;-37.8103;1000;-120;-0.0672;0.6883;0.9484;-1.0576;-0.1525;-1.0549;0.0000
255;1.9286;2.0000;-26.2069;-39.2069;1000;-224;-0.2796;0.6587;0.9586;-1.2351;-0.1657;-1.0627;0.0000
256;1.9176;2.0000;-27.5345;-40.0000;1000;-58;-0.1355;0.7513;0.9703;-1.1848;-0.1781;-0.7137;0.0000
257;1.9048;2.0000;-28.1724;-40.0000;934;124;-0.2967;0.8649;0.9839;-1.1240;-0.1898;-0.2431;0.0000
258;1.9066;2.0000;-28.8793;-40.0000;932;138;-0.0940;0.8539;0.9971;-1.0568;-0.2011;-0.2431;0.0000
259;1.9121;2.0000;-29.4138;-40.0000;928;140;0.0281;0.8074;1.0095;-1.0070;-0.2116;-0.2431;0.0000
260;1.9286;2.0000;-30.3103;-40.0000;881;124;0.1600;0.6550;1.0198;-0.9211;-0.2213;-0.2431;0.0000
261;1.9341;2.0000;-31.6724;-40.0000;840;142;0.1038;0.5960;1.0293;-0.7927;-0.2296;-0.2431;0.0000
262;1.9451;2.0000;-32.4483;-40.0000;810;138;0.1575;0.5049;1.0370;-0.7182;-0.2372;-0.2431;0.0000
263;1.9579;2.0000;-32.4310;-40.0000;789;107;0.0354;0.3833;1.0428;-0.7206;-0.2448;-0.2431;0.0000
264;1.9835;2.0000;-33.0517;-40.0000;718;60;-0.0672;0.1401;1.0450;-0.6606;-0.2518;-0.2431;0.0000
265;2.0092;2.0000;-33.6034;-40.0000;648;13;-0.2332;-0.0928;1.0436;-0.6090;-0.2582;-0.2431;0.0000
266;2.0385;2.0000;-34.2241;-40.0000;572;-44;-0.5043;-0.3682;1.0381;-0.5504;-0.2638;-0.2431;0.0000
267;2.0696;2.0000;-34.8966;-38.6034;249;134;-0.4530;-0.6502;1.0278;-0.3529;-0.2677;0.5922;0.0000
268;2.0733;2.0000;-35.7586;-37.2069;181;169;-0.4603;-0.6850;1.0172;-0.1381;-0.2692;0.6000;0.0000
269;2.0733;2.0000;-36.6552;-35.8103;124;216;-0.0940;-0.6825;1.0066;0.0809;-0.2682;0.6078;0.0000
270;2.0733;2.0000;-36.5862;-34.4138;87;243;0.4359;-0.6898;0.9960;0.2072;-0.2660;0.6157;0.0000
271;2.0806;2.0000;-35.6034;-33.0000;56;236;0.6899;-0.7608;0.9839;0.2460;-0.2636;0.6275;0.0000
272;2.0842;2.0000;-34.7241;-31.6034;30;239;0.7045;-0.7923;0.9718;0.2956;-0.2604;0.6353;0.0000
273;2.0824;2.0000;-32.5172;-30.2069;46;228;0.6386;-0.7733;0.9597;0.2194;-0.2580;0.6431;0.0000
274;2.0824;2.0000;-31.3621;-28.8103;36;234;0.7094;-0.7656;0.9476;0.2421;-0.2555;0.6510;0.0000
275;2.0696;2.0000;-29.4655;-27.4138;64;249;0.5653;-0.6554;0.9374;0.1959;-0.2533;0.6588;0.0000
276;2.0586;2.0000;-26.8276;-26.0000;109;247;0.4676;-0.5510;0.9290;0.0780;-0.2526;0.6667;0.0000
277;2.0421;2.0000;-24.7241;-24.6034;155;271;0.2674;-0.3943;0.9227;0.0101;-0.2526;0.6745;0.0000
278;2.0348;2.0000;-23.8793;-23.2069;153;298;0.3138;-0.3379;0.9176;0.0629;-0.2518;0.6863;0.0000
279;2.0311;2.0000;-22.5345;-21.8103;155;310;0.4017;-0.3031;0.9128;0.0685;-0.2511;0.6941;0.0000
280;2.0311;2.0000;-22.0345;-20.4138;132;335;0.5287;-0.2987;0.9081;0.1552;-0.2494;0.7020;0.0000
281;2.0275;2.0000;-20.7069;-19.0000;134;349;0.3504;-0.2661;0.9040;0.1618;-0.2477;0.7098;0.0000
282;2.0183;2.0000;-19.4828;-17.6034;146;376;0.2845;-0.1752;0.9015;0.1771;-0.2460;0.7176;0.0000
283;2.0000;2.0000;-17.5172;-16.2069;195;410;0.2088;-0.0082;0.9011;0.1249;-0.2445;0.7255;0.0000
284;1.9908;2.0000;-15.0345;-14.8103;238;412;0.1722;0.0793;0.9026;0.0206;-0.2443;0.7333;0.0000
285;1.9853;2.0000;-13.7414;-13.4138;241;429;0.1013;0.1192;0.9044;0.0324;-0.2440;0.7451;0.0000
286;1.9872;2.0000;-13.8103;-12.0000;204;468;0.2601;0.1064;0.9059;0.1715;-0.2423;0.7529;0.0000
287;1.9835;2.0000;-11.6034;-10.6034;228;460;0.1087;0.1386;0.9081;0.0946;-0.2413;0.7608;0.0000
288;1.9725;2.0000;-10.1207;-9.2069;251;490;0.0061;0.2448;0.9121;0.0861;-0.2404;0.7686;0.0000
289;1.9762;2.0000;-9.9310;-7.8103;214;519;0.1404;0.2155;0.9154;0.2020;-0.2382;0.7765;0.0000
290;1.9853;2.0000;-8.7931;-6.4138;183;507;0.1453;0.1243;0.9172;0.2265;-0.2357;0.7843;0.0000
291;1.9982;2.0000;-7.8448;-5.0000;142;494;0.0794;0.0090;0.9172;0.2687;-0.2330;0.7922;0.0000
292;2.0110;2.0000;-5.8793;-3.6034;120;453;-0.0574;-0.1155;0.9158;0.2150;-0.2306;0.8039;0.0000
293;2.0238;2.0000;-5.1724;-2.2069;73;445;0.0452;-0.2276;0.9121;0.2821;-0.2277;0.8118;0.0000
294;2.0366;2.0000;-4.3793;-0.8621;34;423;-0.0867;-0.3448;0.9066;0.3344;-0.2243;0.7882;0.0000
295;2.0440;2.0000;-3.0345;-0.8621;234;187;-0.1038;-0.4181;0.9000;0.2062;-0.2221;-0.0078;0.0000
296;2.0476;2.0000;-1.2241;-0.8621;259;136;-0.0720;-0.4496;0.8931;0.0338;-0.2218;-0.0078;0.0000
297;2.0495;2.0000;0.2414;-0.8621;283;99;-0.3309;-0.4646;0.8861;-0.1049;-0.2228;-0.0078;0.0000
298;2.0495;2.0000;1.4655;-0.0000;173;206;-0.2357;-0.4591;0.8788;-0.1403;-0.2243;0.4980;0.0000
299;2.0421;2.0000;-0.4483;-0.0000;253;144;-0.2039;-0.4049;0.8726;0.0421;-0.2238;0.0000;0.0000
300;2.0385;2.0000;-2.3621;-0.0000;220;196;0.0061;-0.3580;0.8671;0.2235;-0.2216;0.0000;0.0000
301;2.0385;2.0000;-2.3103;-0.0000;216;193;-0.0720;-0.3708;0.8612;0.2184;-0.2191;0.0000;0.0000
302;2.0385;2.0000;-1.4310;-0.0000;236;177;0.0989;-0.3598;0.8557;0.1354;-0.2177;0.0000;0.0000
303;2.0293;2.0000;-0.7414;-0.0000;267;181;-0.0305;-0.2738;0.8513;0.0687;-0.2169;0.0000;0.0000
304;2.0220;2.0000;-0.1034;-0.0000;294;183;-0.2283;-0.2038;0.8480;0.0094;-0.2169;0.0000;0.0000
305;2.0183;2.0000;-0.9655;-0.0000;283;206;0.0647;-0.1851;0.8451;0.0900;-0.2160;0.0000;0.0000
306;2.0073;2.0000;-1.5517;-0.0000;292;245;-0.1282;-0.0819;0.8440;0.1471;-0.2145;0.0000;0.0000
307;2.0110;2.0147;-2.0000;-0.0000;413;388;-0.0183;0.0357;0.8447;0.1891;-0.2125;0.0000;0.4471
308;2.0055;2.0293;-1.6207;-0.0000;480;437;-0.1233;0.2218;0.8480;0.1522;-0.2108;0.0000;0.4471
309;2.0110;2.0440;-2.1897;-0.0000;498;484;-0.0037;0.2983;0.8528;0.2072;-0.2086;0.0000;0.4471
310;2.0293;2.0586;-3.1207;-0.0000;488;517;0.0598;0.2829;0.8572;0.2948;-0.2055;0.0000;0.4471
311;2.0495;2.0733;-2.7586;-0.0000;486;501;0.1111;0.2261;0.8605;0.2606;-0.2028;0.0000;0.4471
312;2.0641;2.0897;-3.3276;-0.0000;478;527;0.2308;0.2371;0.8641;0.3156;-0.1994;0.0000;0.4471
313;2.0769;2.1044;-2.8448;-0.0000;498;525;0.1966;0.2551;0.8682;0.2692;-0.1967;0.0000;0.4471
314;2.0989;2.1190;-2.2586;-0.0000;496;496;0.2357;0.1873;0.8711;0.2140;-0.1945;0.0000;0.4471
315;2.1300;2.1337;-3.3793;-0.0000;314;374;0.6288;0.0427;0.8718;0.3207;-0.1911;0.0000;0.0000
316;2.1740;2.1484;-3.5517;-0.0000;232;302;0.7167;-0.2291;0.8682;0.3371;-0.1874;0.0000;0.0000
317;2.2106;2.1648;-3.9828;-0.0000;165;257;0.8999;-0.4225;0.8616;0.3778;-0.1835;0.0000;0.0000
318;2.2436;2.1795;-5.0000;-0.0000;95;236;1.0513;-0.5953;0.8524;0.4740;-0.1786;0.0000;0.0000
319;2.2692;2.1941;-4.1897;-0.0000;83;193;0.7607;-0.6938;0.8418;0.3971;-0.1742;0.0000;0.0000
320;2.2784;2.2088;-3.9655;-0.0000;97;196;0.8266;-0.6385;0.8315;0.3759;-0.1703;0.0000;0.0000
321;2.2802;2.2234;-3.1207;-0.0000;140;204;0.5287;-0.5136;0.8238;0.2956;-0.1671;0.0000;0.0000
322;2.2637;2.2399;0.3103;-0.0000;279;196;0.0549;-0.2232;0.8202;-0.0299;-0.1676;0.0000;0.0000
323;2.2436;2.2546;1.8621;-0.0000;386;236;-0.1306;0.0939;0.8216;-0.1774;-0.1693;0.0000;0.0000
324;2.2418;2.2344;1.7069;-0.0000;15;-136;-0.1990;-0.0771;0.8205;-0.1632;-0.1710;0.0000;-1.4510
325;2.2253;2.2143;0.5000;-0.0000;-19;-114;0.0403;-0.1027;0.8191;-0.0490;-0.1718;0.0000;-1.4510
326;2.1905;2.1941;-1.2931;-0.0000;-28;-46;0.1673;0.0295;0.8194;0.1220;-0.1703;0.0000;-1.4510
327;2.1593;2.1740;-0.6034;-0.0000;9;-36;0.0403;0.1368;0.8216;0.0568;-0.1698;0.0000;-1.4510
328;2.1465;2.1538;-0.8103;-0.0000;-11;-48;-0.1795;0.0665;0.8224;0.0765;-0.1691;0.0000;-1.4510
329;2.1264;2.1337;-0.3103;-0.0000;-1;-60;-0.1355;0.0628;0.8235;0.0284;-0.1686;0.0000;-1.4510
330;2.1044;2.1136;-0.2414;-0.0000;5;-58;-0.1404;0.0866;0.8249;0.0226;-0.1683;0.0000;-1.4510
331;2.0788;2.0934;-0.9828;-0.0000;-1;-32;-0.1673;0.1335;0.8271;0.0931;-0.1674;0.0000;-1.4510
332;2.0513;2.0733;-0.7931;-0.0000;249;208;-0.4164;0.2086;0.8301;0.0739;-0.1666;0.0000;-0.4000
333;2.0147;2.0549;-0.5517;-0.0000;296;241;-0.4335;0.3661;0.8359;0.0516;-0.1661;0.0000;-0.4000
334;1.9927;2.0348;-0.2586;-0.0000;314;245;-0.4530;0.3844;0.8418;0.0240;-0.1659;0.0000;-0.4000
335;1.9689;2.0147;0.5172;-0.0000;341;238;-0.2723;0.4151;0.8484;-0.0494;-0.1664;0.0000;-0.4000
336;1.9689;1.9945;-0.4655;-0.0000;283;220;-0.2821;0.2397;0.8520;0.0433;-0.1659;0.0000;-0.4000
337;1.9597;1.9744;-1.8276;-0.0000;230;228;-0.0305;0.1408;0.8542;0.1725;-0.1642;0.0000;-0.4000
338;1.9487;1.9542;-1.3448;-0.0000;218;195;-0.0623;0.0493;0.8550;0.1273;-0.1627;0.0000;-0.4000
339;1.9505;1.9341;-2.6034;-0.0000;140;171;-0.0549;-0.1580;0.8528;0.2460;-0.1603;0.0000;-0.4000
340;1.9432;1.9139;-1.5517;-0.0000;134;120;-0.0501;-0.2760;0.8484;0.1469;-0.1586;0.0000;-0.4000
341;1.9377;1.8938;-0.9310;-0.0000;114;77;-0.0940;-0.3986;0.8422;0.0873;-0.1576;0.0000;-0.4000
342;1.9359;1.8736;-1.5000;-0.0000;64;50;0.0256;-0.5638;0.8334;0.1412;-0.1561;0.0000;-0.4000
343;1.9249;1.8535;-0.7931;-0.0000;56;13;-0.1013;-0.6488;0.8231;0.0746;-0.1554;0.0000;-0.4000
344;1.8993;1.8333;-0.9655;-0.0000;58;22;-0.0916;-0.6041;0.8140;0.0907;-0.1544;0.0000;-0.4000
345;1.8864;1.8132;-1.8966;-0.0000;21;26;0.0525;-0.6726;0.8033;0.1793;-0.1525;0.0000;-0.4000
346;1.8663;1.7949;-1.4655;-0.0000;24;15;-0.0549;-0.6704;0.7931;0.1381;-0.1510;0.0000;-0.4000
347;1.8443;1.7747;-2.7241;-0.0000;1;44;0.1893;-0.6462;0.7828;0.2582;-0.1483;0.0000;-0.4000
348;1.8114;1.7546;-2.6207;-0.0000;24;64;0.0256;-0.5290;0.7748;0.2472;-0.1459;0.0000;-0.4000
349;1.7875;1.7344;-1.6552;-0.0000;50;50;-0.0427;-0.4939;0.7671;0.1554;-0.1442;0.0000;-0.4000
350;1.7656;1.7143;-1.8793;-0.0000;46;56;0.1282;-0.4719;0.7598;0.1771;-0.1422;0.0000;-0.4000
351;1.7418;1.6941;-1.3103;-0.0000;64;50;0.0110;-0.4371;0.7528;0.1229;-0.1410;0.0000;-0.4000
352;1.7216;1.6740;-1.2414;-0.0000;60;46;0.0867;-0.4408;0.7458;0.1176;-0.1398;0.0000;-0.4000
353;1.6960;1.6538;-1.4138;-0.0000;65;60;0.0183;-0.3847;0.7400;0.1342;-0.1383;0.0000;-0.4000
354;1.6740;1.6337;-1.1379;-0.0000;71;56;0.0794;-0.3737;0.7341;0.1078;-0.1373;0.0000;-0.4000
355;1.6484;1.6136;-1.2931;-0.0000;77;67;0.0110;-0.3170;0.7294;0.1220;-0.1359;0.0000;-0.4000
356;1.6209;1.5934;-1.2069;-0.0000;93;81;0.0818;-0.2426;0.7253;0.1134;-0.1347;0.0000;-0.4000
357;1.5971;1.5733;-1.1207;-0.0000;101;85;0.0769;-0.2100;0.7220;0.1054;-0.1337;0.0000;-0.4000
358;1.5733;1.5549;-1.3103;-0.0000;101;95;0.1673;-0.1811;0.7195;0.1227;-0.1325;0.0000;-0.4000
359;1.5549;1.5348;-1.3448;-0.0000;95;91;0.0916;-0.1994;0.7162;0.1273;-0.1310;0.0000;-0.4000
360;1.5403;1.5147;-1.0690;-0.0000;89;73;0.0720;-0.2459;0.7125;0.0997;-0.1300;0.0000;-0.4000
361;1.5275;1.4945;-1.3276;-0.0000;67;64;0.0916;-0.3075;0.7077;0.1256;-0.1285;0.0000;-0.4000
362;1.5073;1.4744;-0.9138;-0.0000;71;54;0.0623;-0.3115;0.7026;0.0866;-0.1278;0.0000;-0.4000
363;1.4890;1.4542;-0.9828;-0.0000;65;50;0.1453;-0.3287;0.6979;0.0929;-0.1268;0.0000;-0.4000
364;1.4744;1.4341;-1.1207;-0.0000;52;42;0.0769;-0.3653;0.6920;0.1061;-0.1256;0.0000;-0.4000
365;1.4542;1.4139;-0.5862;-0.0000;58;26;0.1184;-0.3792;0.6861;0.0548;-0.1251;0.0000;-0.4000
366;1.4359;1.3938;-0.9828;-0.0000;44;30;0.1477;-0.3928;0.6799;0.0931;-0.1242;0.0000;-0.4000
367;1.4158;1.3736;-0.7414;-0.0000;48;24;0.1282;-0.3880;0.6741;0.0695;-0.1234;0.0000;-0.4000
368;1.3956;1.3535;-0.3793;-0.0000;52;15;0.1013;-0.3873;0.6678;0.0345;-0.1229;0.0000;-0.4000
369;1.3700;1.3333;-0.8621;-0.0000;52;34;0.1355;-0.3283;0.6627;0.0807;-0.1222;0.0000;-0.4000
370;1.3462;1.3132;-0.5517;-0.0000;64;34;0.1136;-0.2961;0.6583;0.0509;-0.1215;0.0000;-0.4000
371;1.3278;1.2949;-0.2759;-0.0000;64;22;0.0183;-0.3140;0.6532;0.0258;-0.1212;0.0000;-0.4000
372;1.3040;1.2747;-0.5690;-0.0000;62;34;0.0379;-0.2818;0.6488;0.0531;-0.1207;0.0000;-0.4000
373;1.2802;1.2546;-0.1552;-0.0000;79;34;0.0867;-0.2364;0.6451;0.0138;-0.1205;0.0000;-0.4000
374;1.2582;1.2344;-0.3103;-0.0000;77;38;-0.1355;-0.2218;0.6418;0.0284;-0.1202;0.0000;-0.4000
375;1.2381;1.2143;-0.7931;-0.0000;65;48;-0.0232;-0.2192;0.6385;0.0751;-0.1195;0.0000;-0.4000
376;1.2198;1.1941;-0.4655;-0.0000;69;36;-0.0476;-0.2313;0.6349;0.0424;-0.1190;0.0000;-0.4000
377;1.1978;1.1740;-1.0517;-0.0000;56;48;-0.0842;-0.2269;0.6312;0.0992;-0.1180;0.0000;-0.4000
378;1.1813;1.1538;-1.1034;-0.0000;50;42;-0.0818;-0.2478;0.6275;0.1036;-0.1168;0.0000;-0.4000
379;1.1648;1.1337;-0.6379;-0.0000;50;24;-0.1136;-0.2793;0.6231;0.0597;-0.1163;0.0000;-0.4000
380;1.1447;1.1136;-0.7931;-0.0000;44;24;-0.1013;-0.2815;0.6188;0.0753;-0.1154;0.0000;-0.4000
381;1.1209;1.0934;-0.6724;-0.0000;52;26;-0.1111;-0.2500;0.6147;0.0621;-0.1149;0.0000;-0.4000
382;1.1026;1.0733;-0.4655;-0.0000;52;19;0.0305;-0.2646;0.6107;0.0431;-0.1144;0.0000;-0.4000
383;1.0861;1.0549;-0.3276;-0.0000;46;7;0.0208;-0.2979;0.6059;0.0304;-0.1141;0.0000;-0.4000
384;1.0678;1.0348;-0.0862;-0.0000;46;-3;-0.0745;-0.3111;0.6012;0.0065;-0.1139;0.0000;-0.4000
385;1.0495;1.0147;0.0172;-0.0000;42;-9;-0.1600;-0.3269;0.5960;-0.0018;-0.1139;0.0000;-0.4000
386;1.0311;1.0000;-0.0172;-0.0000;69;19;-0.0012;-0.2884;0.5916;0.0009;-0.1139;0.0000;-0.3020
387;1.0110;1.0000;0.1207;-0.0000;273;214;-0.0891;-0.1086;0.5898;-0.0128;-0.1141;0.0000;0.4471
388;0.9963;1.0000;-0.0862;-0.0000;306;255;0.0818;0.0313;0.5906;0.0065;-0.1141;0.0000;0.4471
389;0.9945;1.0000;-0.1034;-0.0000;322;271;-0.1502;0.0504;0.5913;0.0094;-0.1139;0.0000;0.4471
390;0.9872;1.0000;-0.0517;-0.0000;341;286;-0.1551;0.1038;0.5927;0.0045;-0.1139;0.0000;0.4471
391;0.9744;1.0000;-0.1724;-0.0000;372;322;-0.0696;0.2247;0.5964;0.0148;-0.1137;0.0000;0.4471
392;0.9670;1.0000;-0.1897;-0.0000;392;341;-0.0672;0.2884;0.6008;0.0177;-0.1137;0.0000;0.4471
393;0.9853;1.0000;-0.6034;-0.0000;349;320;-0.0379;0.1350;0.6030;0.0568;-0.1129;0.0000;0.4471
394;1.0092;1.0000;-0.6207;-0.0000;296;267;-0.1136;-0.0884;0.6015;0.0585;-0.1124;0.0000;0.4471
395;1.0147;1.0000;-0.2586;-0.0000;179;132;-0.0623;-0.1507;0.5993;0.0243;-0.1122;0.0000;0.0000
396;1.0201;1.0000;-0.8621;-0.0000;150;132;-0.0183;-0.1884;0.5964;0.0814;-0.1112;0.0000;0.0000
397;1.0183;1.0000;-1.5517;-0.0000;134;146;0.0281;-0.1844;0.5935;0.1466;-0.1097;0.0000;0.0000
398;1.0147;1.0000;-1.3966;-0.0000;142;150;0.0183;-0.1474;0.5913;0.1317;-0.1083;0.0000;0.0000
399;1.0183;1.0000;-1.7586;-0.0000;124;148;0.0427;-0.1848;0.5884;0.1659;-0.1066;0.0000;0.0000
400;1.0220;1.0000;-1.3793;-0.0000;124;132;0.0159;-0.2181;0.5847;0.1295;-0.1051;0.0000;0.0000
401;1.0183;1.0000;-1.1552;-0.0000;138;136;0.0012;-0.1760;0.5821;0.1088;-0.1041;0.0000;0.0000
402;1.0147;1.0000;-0.9655;-0.0000;148;140;-0.0891;-0.1361;0.5799;0.0914;-0.1032;0.0000;0.0000
403;1.0092;1.0000;-0.8448;-0.0000;157;144;-0.0989;-0.1013;0.5785;0.0795;-0.1022;0.0000;0.0000
404;1.0018;1.0000;-0.5862;-0.0000;181;155;0.0403;-0.0251;0.5781;0.0541;-0.1017;0.0000;0.0000
405;1.0000;1.0000;-0.9483;-0.0000;179;169;-0.0134;-0.0002;0.5781;0.0890;-0.1007;0.0000;0.0000
406;0.9982;1.0000;-0.5172;-0.0000;189;161;-0.0427;0.0046;0.5781;0.0490;-0.1002;0.0000;0.0000
407;1.0037;1.0000;-0.7069;-0.0000;175;155;-0.0305;-0.0460;0.5774;0.0658;-0.0995;0.0000;0.0000
408;1.0055;1.0000;-0.9828;-0.0000;165;159;-0.0110;-0.0569;0.5766;0.0927;-0.0985;0.0000;0.0000
409;1.0055;1.0000;-0.9310;-0.0000;163;155;-0.0940;-0.0672;0.5755;0.0875;-0.0975;0.0000;0.0000
410;1.0073;1.0000;-1.0000;-0.0000;159;155;-0.0085;-0.0764;0.5744;0.0946;-0.0966;0.0000;0.0000
411;1.0092;1.0000;-0.9310;-0.0000;157;152;0.0623;-0.0862;0.5730;0.0875;-0.0956;0.0000;0.0000
412;1.0165;1.0000;-0.9655;-0.0000;138;134;-0.1697;-0.1668;0.5704;0.0912;-0.0946;0.0000;0.0000
413;1.0201;1.0000;-0.8621;-0.0000;132;122;0.1355;-0.1990;0.5671;0.0804;-0.0939;0.0000;0.0000
414;1.0201;1.0000;-0.9310;-0.0000;128;124;-0.0940;-0.1958;0.5642;0.0870;-0.0929;0.0000;0.0000
415;1.0238;1.0000;-1.1724;-0.0000;116;120;0.0012;-0.2302;0.5605;0.1097;-0.0919;0.0000;0.0000
416;1.0348;1.0000;-2.0000;-0.0000;75;116;0.0598;-0.3272;0.5554;0.1886;-0.0897;0.0000;0.0000
417;1.0366;1.0000;-2.2241;-0.0000;62;114;-0.0794;-0.3536;0.5499;0.2103;-0.0875;0.0000;0.0000
418;1.0366;1.0000;-2.0345;-0.0000;64;109;-0.0134;-0.3536;0.5444;0.1930;-0.0856;0.0000;0.0000
419;1.0348;1.0000;-1.6379;-0.0000;75;105;0.1136;-0.3342;0.5393;0.1542;-0.0839;0.0000;0.0000
420;1.0311;1.0000;-1.2241;-0.0000;91;103;0.0037;-0.2921;0.5349;0.1159;-0.0826;0.0000;0.0000
421;1.0366;1.0000;-1.1034;-0.0000;79;89;0.0769;-0.3481;0.5294;0.1041;-0.0817;0.0000;0.0000
