Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
253;0.4926;0.5000;0.1034;-0.0000;69;65;0;11744;64.8931;-0.1450;0.2968;6.4525
254;0.4963;0.5000;0.0345;-0.0000;64;60;0;11744;65.4351;-0.1450;0.2968;6.5324
255;0.5000;0.5000;-0.0690;-0.0000;62;60;0;11744;65.9466;-0.1450;0.2968;6.5324
256;0.5037;0.5000;-0.0690;-0.0000;58;56;0;11744;66.4962;-0.1374;0.2968;6.6124
257;0.5000;0.5000;-0.0000;-0.0000;62;58;0;11744;66.9618;-0.1374;0.2968;6.6923
258;0.5000;0.5000;-0.1379;-0.0000;60;60;0;11744;67.4733;-0.1374;0.2968;6.6923
259;0.5037;0.5000;-0.1724;-0.0000;54;56;0;11744;68.0153;-0.1298;0.2748;6.7723
260;0.5000;0.5000;-0.2414;-0.0000;56;60;0;11795;68.5267;-0.1298;0.2528;6.8523
261;0.5000;0.5000;-0.2069;-0.0000;58;58;0;11795;69.0382;-0.1298;0.2528;6.8523
262;0.4963;0.5000;-0.1034;-0.0000;62;62;0;11744;69.5038;-0.1221;0.2528;6.9322
263;0.5000;0.5000;-0.1034;-0.0000;60;60;0;11795;70.0153;-0.1221;0.2528;6.9322
264;0.4963;0.5000;-0.0345;-0.0000;64;62;0;11795;70.5649;-0.1221;0.2528;7.0122
265;0.4926;0.5000;0.0345;-0.0000;67;64;0;11744;71.0305;-0.1145;0.2528;7.0921
266;0.4963;0.5000;-0.0000;-0.0000;65;64;0;11744;71.5420;-0.1145;0.2528;7.0921
267;0.4963;0.5000;-0.0000;-0.0000;65;62;0;11744;72.0458;-0.1145;0.2528;7.1721
268;0.5000;0.5000;0.0690;-0.0000;60;58;0;11744;72.5954;-0.1069;0.2528;7.2521
269;0.4963;0.5000;0.0690;-0.0000;64;60;0;11744;73.0687;-0.1069;0.2528;7.2521
270;0.5000;0.5000;0.1379;-0.0000;60;56;0;11795;73.6107;-0.1069;0.2748;7.3320
271;0.5037;0.5000;0.1724;-0.0000;60;54;0;11795;74.1221;-0.1069;0.2748;7.4120
272;0.5037;0.5000;0.1379;-0.0000;58;54;0;11795;74.6260;-0.0992;0.2748;7.4120
273;0.5000;0.5000;0.0345;-0.0000;62;58;0;11795;75.0992;-0.0992;0.2968;7.4919
274;0.5000;0.5000;-0.0000;-0.0000;60;58;0;11795;75.6107;-0.0992;0.2968;7.4919
275;0.5000;0.5000;-0.1379;-0.0000;58;58;0;11744;76.1145;-0.0916;0.2748;7.5719
276;0.4963;0.5000;-0.0690;-0.0000;62;62;0;11744;76.5878;-0.0916;0.2748;7.6519
277;0.5037;0.5000;-0.1379;-0.0000;56;56;0;11795;77.1298;-0.0840;0.2748;7.6519
278;0.5000;0.5000;-0.1724;-0.0000;60;60;0;11795;77.6031;-0.0840;0.2528;7.7318
279;0.5000;0.5000;-0.1379;-0.0000;58;60;0;11795;78.1145;-0.0840;0.2528;7.7318
280;0.5000;0.5000;-0.1379;-0.0000;58;60;0;11795;78.6183;-0.0840;0.2528;7.8118
281;0.4963;0.5000;-0.1379;-0.0000;62;62;0;11795;79.1298;-0.0763;0.2308;7.8917
282;0.4963;0.5000;-0.1034;-0.0000;64;65;0;11795;79.5954;-0.0763;0.2308;7.8917
283;0.5000;0.5000;-0.1034;-0.0000;60;60;0;11744;80.1450;-0.0763;0.2308;7.9717
284;0.4963;0.5000;-0.0345;-0.0000;62;62;0;11795;80.6107;-0.0687;0.2308;8.0517
285;0.4926;0.5000;-0.0345;-0.0000;65;65;0;11744;81.1221;-0.0687;0.2308;8.0517
286;0.4963;0.5000;0.1034;-0.0000;65;64;0;11744;81.6336;-0.0687;0.2308;8.1316
287;0.4926;0.5000;0.1724;-0.0000;69;65;0;11744;82.0992;-0.0687;0.2528;8.1316
288;0.4852;0.5000;0.2414;-0.0000;77;69;0;11744;82.5344;-0.0611;0.2528;8.2116
289;0.4889;0.5000;0.2759;-0.0000;75;67;0;11692;83.0382;-0.0611;0.2748;8.2916
290;0.4889;0.5000;0.2759;-0.0000;73;65;0;11692;83.5496;-0.0611;0.2968;8.2916
291;0.4926;0.5000;0.2069;-0.0000;71;65;0;11744;84.0992;-0.0534;0.2968;8.3715
292;0.4963;0.5000;-0.0000;-0.0000;64;62;0;11744;84.6412;-0.0534;0.3187;8.4515
293;0.4963;0.5000;-0.1034;-0.0000;62;62;0;11744;85.1527;-0.0534;0.2968;8.4515
294;0.5000;0.5000;-0.2759;-0.0000;60;64;0;11744;85.7023;-0.0458;0.2968;8.5314
295;0.5000;0.5000;-0.4483;-0.0000;56;65;0;11744;86.2061;-0.0458;0.2528;8.6114
296;0.5000;0.5000;-0.4828;-0.0000;54;64;0;11744;86.7176;-0.0458;0.2308;8.6114
297;0.5000;0.5000;-0.4138;-0.0000;54;62;0;11744;87.2214;-0.0382;0.2089;8.6914
298;0.5111;0.5000;-0.2759;-0.0000;48;52;0;11795;87.8092;-0.0382;0.1869;8.7713
299;0.5000;0.5000;-0.2759;-0.0000;56;60;0;11795;88.2443;-0.0382;0.1869;8.7713
300;0.5037;0.5000;-0.3448;-0.0000;54;60;0;11795;88.7481;-0.0382;0.1649;8.8513
301;0.5037;0.5000;-0.0690;-0.0000;56;58;0;11744;89.2595;-0.0305;0.1649;8.8513
302;0.5000;0.5000;0.1724;-0.0000;62;58;0;11795;89.7252;-0.0305;0.1649;8.9312
303;0.5000;0.5000;0.2069;-0.0000;62;58;0;11744;90.2366;-0.0305;0.1869;9.0112
304;0.5000;0.5000;0.3793;-0.0000;62;56;0;11744;90.7863;-0.0305;0.2089;9.0112
305;0.5000;0.5000;0.4138;-0.0000;62;54;0;11795;91.2901;-0.0229;0.2308;9.0912
306;0.5074;0.5000;0.3448;-0.0000;56;50;0;11795;91.8397;-0.0229;0.2528;9.1711
307;0.5074;0.5000;0.3103;-0.0000;56;50;0;11795;92.3511;-0.0229;0.2748;9.1711
308;0.5037;0.5000;0.2414;-0.0000;56;52;0;11795;92.8550;-0.0153;0.2748;9.2511
309;0.5000;0.5000;0.1724;-0.0000;60;56;0;11795;93.3282;-0.0153;0.2968;9.3310
310;0.4963;0.5000;0.1379;-0.0000;65;64;0;11795;93.7939;-0.0153;0.2968;9.3310
311;0.4889;0.5000;0.1379;-0.0000;71;69;0;11795;94.2290;-0.0076;0.3187;9.4110
312;0.4889;0.5000;0.1034;-0.0000;69;67;0;11795;94.7328;-0.0076;0.3187;9.4110
313;0.4963;0.5000;-0.0000;-0.0000;64;64;0;11744;95.3206;-0.0076;0.3187;9.4910
314;0.5000;0.5000;-0.1379;-0.0000;58;60;0;11744;95.8702;0.0000;0.3187;9.5709
315;0.5037;0.5000;-0.1379;-0.0000;54;56;0;11744;96.4198;0.0000;0.2968;9.5709
316;0.5037;0.5000;-0.1724;-0.0000;52;56;0;11795;96.9237;0.0076;0.2968;9.6509
317;0.5037;0.5000;-0.2414;-0.0000;52;56;0;11795;97.4351;0.0076;0.2748;9.7309
318;0.5000;0.5000;-0.1724;-0.0000;56;58;0;11795;97.9008;0.0076;0.2748;9.7309
319;0.4963;0.5000;-0.2069;-0.0000;60;62;0;11795;98.3740;0.0153;0.2748;9.8108
320;0.5037;0.5000;-0.1724;-0.0000;54;58;0;11795;98.9237;0.0153;0.2528;9.8908
321;0.5037;0.5000;-0.0690;-0.0000;56;56;0;11795;99.4275;0.0153;0.2528;9.8908
322;0.5037;0.5000;-0.0690;-0.0000;54;56;0;11744;99.9389;0.0153;0.2528;9.9707
323;0.5000;0.5000;0.0345;-0.0000;60;58;0;11795;100.4046;0.0229;0.2528;9.9707
324;0.4963;0.5000;0.2759;-0.0000;64;60;0;11795;100.8779;0.0229;0.2748;10.0507
325;0.5000;0.5000;0.3103;-0.0000;60;54;0;11744;101.4275;0.0229;0.2968;10.1307
326;0.5074;0.5000;0.3448;-0.0000;56;48;0;11795;101.9695;0.0305;0.3187;10.1307
327;0.5037;0.5000;0.3448;-0.0000;60;52;0;11795;102.4427;0.0305;0.3407;10.2106
328;0.5074;0.5000;0.3103;-0.0000;54;48;0;11795;102.9924;0.0382;0.3627;10.2906
329;0.5074;0.5000;0.3103;-0.0000;54;48;0;11795;103.4962;0.0382;0.3627;10.2906
330;0.5037;0.5000;0.3103;-0.0000;58;52;0;11795;103.9695;0.0382;0.3847;10.3705
331;0.4963;0.5000;0.3448;-0.0000;67;60;0;11795;104.3969;0.0458;0.4066;10.3705
332;0.4963;0.5000;0.2414;-0.0000;64;60;0;11744;104.9084;0.0458;0.4286;10.4505
333;0.4926;0.5000;0.0345;-0.0000;65;64;0;11744;105.3740;0.0534;0.4286;10.5305
334;0.4963;0.5000;-0.0345;-0.0000;64;64;0;11795;105.8855;0.0534;0.4286;10.5305
335;0.5000;0.5000;-0.1034;-0.0000;58;60;0;11744;106.4275;0.0611;0.4286;10.6104
336;0.5037;0.5000;-0.1724;-0.0000;52;56;0;11744;106.9771;0.0611;0.4066;10.6904
337;0.5000;0.5000;-0.1379;-0.0000;56;60;0;11795;107.4504;0.0687;0.4066;10.6904
338;0.4963;0.5000;-0.1379;-0.0000;58;62;0;11795;107.9160;0.0687;0.4066;10.7703
339;0.5000;0.5000;-0.1034;-0.0000;58;62;0;11795;108.4275;0.0763;0.3847;10.7703
340;0.5000;0.5000;-0.1034;-0.0000;58;60;0;11744;108.9313;0.0763;0.3847;10.8503
341;0.4926;0.5000;-0.0000;-0.0000;65;65;0;11795;109.3664;0.0840;0.3847;10.9303
342;0.4926;0.5000;0.0345;-0.0000;67;67;0;11744;0.5038;0.0000;-0.0109;-0.0244
343;0.4963;0.5037;0.1379;-0.0000;69;67;0;11744;1.0153;0.0000;-0.0109;0.0556
344;0.5000;0.5037;0.1724;-0.0000;65;64;0;11744;1.5573;0.0000;0.0111;0.1355
345;0.5000;0.5074;0.1724;-0.0000;69;65;0;11744;2.0687;0.0000;0.0111;0.1355
346;0.5000;0.5074;0.2414;-0.0000;69;65;0;11744;2.6183;0.0000;0.0331;0.2155
347;0.5037;0.5111;0.2759;-0.0000;71;67;0;11744;3.1221;0.0000;0.0551;0.2955
348;0.5037;0.5111;0.3103;-0.0000;73;67;0;11744;3.7099;0.0000;0.0770;0.2955
349;0.5000;0.5148;0.1724;-0.0000;79;75;0;11744;4.1832;0.0000;0.0770;0.3754
350;0.5037;0.5148;0.1034;-0.0000;75;75;0;11692;4.7328;0.0000;0.0770;0.4554
351;0.5074;0.5185;0.0345;-0.0000;73;73;0;11744;5.2748;0.0000;0.0990;0.4554
352;0.5148;0.5185;0.0345;-0.0000;67;67;0;11692;5.8626;0.0000;0.0990;0.5353
353;0.5148;0.5222;-0.0690;-0.0000;69;71;0;11692;6.3740;0.0000;0.0990;0.6153
354;0.5222;0.5259;0.0345;-0.0000;65;65;0;11744;6.9618;0.0000;0.0990;0.6953
355;0.5222;0.5259;-0.0000;-0.0000;64;65;0;11744;7.5038;0.0076;0.0990;0.6953
356;0.5259;0.5296;0.0690;-0.0000;65;64;0;11744;8.0534;0.0076;0.0990;0.7752
357;0.5259;0.5296;0.1724;-0.0000;69;67;0;11744;8.6031;0.0076;0.1210;0.8552
358;0.5259;0.5333;0.1724;-0.0000;69;67;0;11744;9.1527;0.0076;0.1210;0.8552
359;0.5259;0.5333;0.1724;-0.0000;71;67;0;11744;9.6947;0.0076;0.1430;0.9351
360;0.5333;0.5370;0.1724;-0.0000;67;64;0;11692;10.2824;0.0076;0.1430;1.0151
361;0.5333;0.5370;0.1379;-0.0000;71;69;0;11692;10.7939;0.0153;0.1430;1.0151
362;0.5370;0.5407;0.1379;-0.0000;67;65;0;11744;11.3817;0.0153;0.1649;1.0951
363;0.5370;0.5407;0.2414;-0.0000;71;65;0;11744;11.9237;0.0153;0.1869;1.1750
364;0.5444;0.5444;0.2069;-0.0000;65;60;0;11692;12.5496;0.0153;0.1869;1.2550
365;0.5407;0.5444;0.2069;-0.0000;71;65;0;11744;13.0992;0.0229;0.2089;1.2550
366;0.5444;0.5481;0.1379;-0.0000;71;67;0;11744;13.6870;0.0229;0.2089;1.3349
367;0.5407;0.5519;0.0690;-0.0000;75;75;0;11744;14.1985;0.0229;0.2089;1.4149
368;0.5407;0.5519;0.0690;-0.0000;77;75;0;11692;14.7405;0.0229;0.2089;1.4149
369;0.5444;0.5556;0.0345;-0.0000;75;73;0;11744;15.3282;0.0305;0.2308;1.4949
370;0.5519;0.5556;0.0690;-0.0000;69;67;0;11692;15.9542;0.0305;0.2308;1.5748
371;0.5593;0.5593;-0.0000;-0.0000;64;64;0;11692;16.5802;0.0305;0.2308;1.6548
372;0.5630;0.5593;-0.0690;-0.0000;64;64;0;11692;17.1679;0.0382;0.2308;1.6548
373;0.5630;0.5630;-0.1379;-0.0000;62;65;0;11744;17.7557;0.0382;0.2089;1.7348
374;0.5630;0.5630;-0.1724;-0.0000;65;67;0;11744;18.3053;0.0382;0.2089;1.8147
375;0.5630;0.5667;-0.1724;-0.0000;65;67;0;11744;18.8931;0.0458;0.2089;1.8147
376;0.5667;0.5667;-0.1034;-0.0000;65;67;0;11795;19.4733;0.0458;0.1869;1.8947
377;0.5630;0.5704;-0.0000;-0.0000;71;71;0;11744;20.0229;0.0458;0.1869;1.9746
378;0.5667;0.5704;0.2069;-0.0000;75;69;0;11692;20.6107;0.0458;0.2089;2.0546
379;0.5593;0.5741;0.3448;-0.0000;83;75;0;11744;21.1221;0.0534;0.2308;2.0546
380;0.5630;0.5778;0.3448;-0.0000;83;75;0;11692;21.7023;0.0534;0.2528;2.1346
381;0.5704;0.5778;0.1379;-0.0000;77;73;0;11692;22.3282;0.0534;0.2528;2.2145
382;0.5741;0.5815;0.1379;-0.0000;75;69;0;11692;22.9542;0.0611;0.2748;2.2945
383;0.5778;0.5815;0.0690;-0.0000;71;67;0;11744;23.5802;0.0611;0.2748;2.2945
384;0.5778;0.5852;-0.1034;-0.0000;71;71;0;11692;24.1679;0.0687;0.2748;2.3744
385;0.5852;0.5852;-0.1034;-0.0000;69;67;0;11692;24.7939;0.0687;0.2528;2.4544
386;0.5815;0.5889;-0.0000;-0.0000;75;73;0;11692;25.3435;0.0687;0.2748;2.5344
387;0.5852;0.5889;0.1724;-0.0000;75;69;0;11692;25.9695;0.0763;0.2748;2.5344
388;0.5852;0.5926;0.1724;-0.0000;77;71;0;11692;26.5573;0.0763;0.2748;2.6143
389;0.5926;0.5926;0.1379;-0.0000;71;65;0;11692;27.2214;0.0840;0.2968;2.6943
390;0.5926;0.5963;0.0690;-0.0000;73;69;0;11744;27.8092;0.0840;0.2968;2.7742
391;0.6037;0.5963;0.0690;-0.0000;65;60;0;11744;28.5115;0.0916;0.2968;2.7742
392;0.6000;0.6000;0.0345;-0.0000;69;64;0;11744;29.0992;0.0916;0.2968;2.8542
393;0.6074;0.6037;-0.0000;-0.0000;64;60;0;11744;29.7634;0.0916;0.2968;2.9342
394;0.6000;0.6037;-0.0345;-0.0000;71;69;0;11744;30.3130;0.0992;0.2968;3.0141
395;0.6000;0.6074;0.0345;-0.0000;77;71;0;11744;30.9008;0.0992;0.2968;3.0141
396;0.6000;0.6074;0.1724;-0.0000;83;73;0;11692;31.4886;0.1069;0.3187;3.0941
397;0.6000;0.6111;0.0345;-0.0000;81;75;0;11744;32.1069;0.1069;0.3187;3.1741
398;0.6037;0.6111;-0.0000;-0.0000;81;77;0;11692;32.7328;0.1145;0.3187;3.2540
399;0.6111;0.6148;-0.1379;-0.0000;75;73;0;11692;33.4046;0.1145;0.3187;3.3340
400;0.6148;0.6148;-0.0345;-0.0000;73;69;0;11692;34.0687;0.1221;0.3187;3.3340
401;0.6148;0.6185;-0.0690;-0.0000;73;69;0;11744;34.6947;0.1221;0.3187;3.4139
402;0.6222;0.6185;-0.2069;-0.0000;65;65;0;11692;35.3969;0.1298;0.2968;3.4939
403;0.6148;0.6222;-0.2069;-0.0000;75;75;0;11692;35.9466;0.1298;0.2968;3.5739
404;0.6185;0.6259;-0.1034;-0.0000;77;75;0;11744;36.5725;0.1298;0.2968;3.6538
405;0.6148;0.6259;-0.0690;-0.0000;83;81;0;11744;37.1603;0.1374;0.2748;3.6538
406;0.6148;0.6296;-0.0690;-0.0000;87;81;0;11641;37.7786;0.1374;0.2748;3.7338
407;0.6185;0.6296;-0.0690;-0.0000;81;79;0;11692;38.4504;0.1450;0.2748;3.8137
408;0.6259;0.6333;-0.1379;-0.0000;79;77;0;11692;39.1145;0.1450;0.2748;3.8937
409;0.6370;0.6333;-0.1379;-0.0000;69;67;0;11692;39.8550;0.1527;0.2748;3.9737
410;0.6370;0.6370;-0.2069;-0.0000;67;69;0;11692;40.5191;0.1527;0.2528;3.9737
411;0.6407;0.6370;-0.2414;-0.0000;67;69;0;11744;41.1832;0.1527;0.2308;4.0536
412;0.6444;0.6407;-0.2069;-0.0000;67;67;0;11744;41.8473;0.1603;0.2308;4.1336
413;0.6333;0.6407;-0.1724;-0.0000;79;79;0;11744;42.3969;0.1603;0.2308;4.2135
414;0.6370;0.6444;-0.2069;-0.0000;77;79;0;11692;43.0992;0.1603;0.2089;4.2935
415;0.6370;0.6444;-0.2414;-0.0000;81;83;0;11744;43.7252;0.1679;0.1869;4.2935
416;0.6370;0.6481;-0.1724;-0.0000;81;83;0;11692;44.4351;0.1679;0.1869;4.3735
417;0.6407;0.6519;-0.1724;-0.0000;81;81;0;11641;45.0992;0.1679;0.1869;4.4534
418;0.6444;0.6519;-0.0000;-0.0000;83;79;0;11692;45.7634;0.1756;0.1869;4.5334
419;0.6444;0.6556;0.0345;-0.0000;83;79;0;11692;46.4275;0.1756;0.1869;4.6133
420;0.6481;0.6556;-0.0690;-0.0000;79;77;0;11692;47.1298;0.1756;0.1869;4.6933
421;0.6481;0.6593;-0.1379;-0.0000;83;83;0;11692;47.7557;0.1832;0.1649;4.7733
422;0.6444;0.6593;-0.3103;-0.0000;87;89;0;11692;48.3817;0.1832;0.1649;4.7733
423;0.6481;0.6630;-0.4483;-0.0000;85;93;0;11641;49.0458;0.1832;0.1210;4.8532
424;0.6519;0.6630;-0.3793;-0.0000;83;89;0;11641;49.7557;0.1832;0.1210;4.9332
425;0.6593;0.6667;-0.4138;-0.0000;79;87;0;11692;50.4580;0.1832;0.0770;5.0132
426;0.6630;0.6667;-0.3793;-0.0000;77;83;0;11692;51.1603;0.1908;0.0551;5.0931
427;0.6630;0.6704;-0.3448;-0.0000;79;83;0;11641;51.8244;0.1908;0.0551;5.1731
428;0.6667;0.6704;-0.2414;-0.0000;79;81;0;11641;52.5267;0.1908;0.0331;5.2530
429;0.6667;0.6741;-0.2069;-0.0000;81;83;0;11692;53.2366;0.1908;0.0331;5.2530
430;0.6667;0.6778;-0.2414;-0.0000;83;87;0;11692;53.9008;0.1908;0.0111;5.3330
431;0.6704;0.6778;-0.1379;-0.0000;83;83;0;11641;54.6031;0.1908;0.0111;5.4130
432;0.6741;0.6815;-0.2069;-0.0000;81;83;0;11692;55.3053;0.1908;-0.0109;5.4929
433;0.6741;0.6815;-0.2414;-0.0000;79;83;0;11692;56.0534;0.1908;-0.0109;5.5729
434;0.6815;0.6852;-0.2414;-0.0000;77;79;0;11641;56.7939;0.1908;-0.0328;5.6528
435;0.6889;0.6852;-0.2759;-0.0000;71;75;0;11641;57.5344;0.1908;-0.0548;5.7328
436;0.6889;0.6889;-0.4138;-0.0000;69;77;0;11744;58.2366;0.1908;-0.0768;5.8128
437;0.6926;0.6889;-0.3793;-0.0000;71;77;0;11692;58.9466;0.1908;-0.0988;5.8927
438;0.6963;0.6926;-0.3448;-0.0000;69;73;0;11692;59.6870;0.1832;-0.0988;5.8927
439;0.7000;0.6926;-0.3448;-0.0000;67;73;0;11744;60.4275;0.1832;-0.1207;5.9727
440;0.7000;0.6963;-0.3103;-0.0000;69;73;0;11744;61.1374;0.1832;-0.1427;6.0526
441;0.7000;0.6963;-0.2759;-0.0000;69;75;0;11744;61.8397;0.1832;-0.1647;6.1326
442;0.7000;0.7000;-0.1724;-0.0000;71;73;0;11692;62.5420;0.1832;-0.1647;6.2126
443;0.7000;0.7000;-0.1034;-0.0000;71;73;0;11744;63.2443;0.1756;-0.1647;6.2925
444;0.7000;0.7000;-0.0690;-0.0000;71;71;0;11744;63.9924;0.1756;-0.1647;6.3725
445;0.7000;0.7000;-0.0690;-0.0000;71;71;0;11692;64.6947;0.1756;-0.1867;6.4525
446;0.7000;0.7000;-0.0345;-0.0000;71;71;0;11744;65.3969;0.1756;-0.1867;6.5324
447;0.7000;0.7000;-0.0690;-0.0000;71;71;0;11744;66.0992;0.1679;-0.1867;6.5324
448;0.6963;0.7000;-0.0690;-0.0000;75;77;0;11744;66.8092;0.1679;-0.1867;6.6124
449;0.7000;0.7000;-0.0000;-0.0000;75;75;0;11692;67.5115;0.1679;-0.1867;6.6923
450;0.7000;0.7000;0.0345;-0.0000;73;73;0;11744;68.2137;0.1603;-0.1867;6.7723
451;0.7074;0.7000;0.0345;-0.0000;65;65;0;11744;69.0000;0.1603;-0.1867;6.8523
452;0.7074;0.7000;0.0690;-0.0000;67;65;0;11744;69.7023;0.1603;-0.1647;6.9322
453;0.7148;0.7000;0.0690;-0.0000;60;58;0;11744;70.4809;0.1603;-0.1647;7.0122
454;0.7111;0.7000;0.1379;-0.0000;62;58;0;11795;71.1908;0.1527;-0.1647;7.0921
455;0.7074;0.7000;0.0690;-0.0000;65;64;0;11744;71.8550;0.1527;-0.1427;7.1721
456;0.7074;0.7000;0.1034;-0.0000;65;64;0;11744;72.5573;0.1527;-0.1427;7.2521
457;0.7074;0.7000;0.1034;-0.0000;65;64;0;11795;73.2595;0.1527;-0.1427;7.2521
458;0.7074;0.7000;0.0345;-0.0000;65;65;0;11744;73.9618;0.1450;-0.1427;7.3320
459;0.7000;0.7000;0.0690;-0.0000;69;69;0;11744;74.6336;0.1450;-0.1207;7.4120
460;0.7000;0.7000;0.1724;-0.0000;75;71;0;11744;75.2977;0.1450;-0.1207;7.4919
461;0.7037;0.7000;0.1724;-0.0000;71;67;0;11795;76.0382;0.1450;-0.0988;7.5719
462;0.7037;0.7000;0.2069;-0.0000;67;64;0;11744;76.7786;0.1450;-0.0988;7.6519
463;0.7111;0.7000;0.1379;-0.0000;64;60;0;11744;77.5267;0.1450;-0.0768;7.7318
464;0.7074;0.7000;0.1034;-0.0000;64;62;0;11744;78.2672;0.1450;-0.0768;7.8118
465;0.7000;0.7000;0.2069;-0.0000;71;69;0;11795;78.8931;0.1374;-0.0548;7.8118
466;0.7037;0.7000;0.1034;-0.0000;67;65;0;11744;79.6336;0.1374;-0.0548;7.8917
467;0.7037;0.7000;-0.0690;-0.0000;65;69;0;11744;80.3817;0.1374;-0.0548;7.9717
468;0.7000;0.7000;-0.1379;-0.0000;69;73;0;11795;81.0458;0.1374;-0.0768;8.0517
469;0.6963;0.7000;-0.1724;-0.0000;71;77;0;11744;81.7481;0.1374;-0.0768;8.1316
470;0.6926;0.7000;-0.1034;-0.0000;75;79;0;11744;82.4504;0.1374;-0.0768;8.2116
471;0.6963;0.7000;-0.0000;-0.0000;75;77;0;11744;83.1603;0.1374;-0.0768;8.2916
472;0.7000;0.7000;0.0345;-0.0000;71;73;0;11744;83.9008;0.1374;-0.0768;8.3715
473;0.7037;0.7000;0.1034;-0.0000;69;67;0;11692;84.6412;0.1374;-0.0768;8.4515
474;0.7074;0.7000;0.0345;-0.0000;64;64;0;11692;85.3893;0.1374;-0.0768;8.5314
475;0.7037;0.7000;0.1034;-0.0000;67;67;0;11744;86.0534;0.1298;-0.0548;8.5314
476;0.7000;0.7000;0.1379;-0.0000;69;69;0;11744;86.7557;0.1298;-0.0548;8.6114
477;0.7000;0.7000;0.1724;-0.0000;73;71;0;11744;87.4198;0.1298;-0.0328;8.6914
478;0.6963;0.7000;0.2414;-0.0000;77;73;0;11744;88.1221;0.1298;-0.0328;8.7713
479;0.6926;0.7000;0.2069;-0.0000;79;77;0;11744;88.7939;0.1298;-0.0109;8.8513
480;0.6926;0.7000;0.1724;-0.0000;79;77;0;11692;89.4962;0.1298;-0.0109;8.9312
481;0.7000;0.7000;0.2069;-0.0000;75;71;0;11692;90.2366;0.1298;0.0111;9.0112
482;0.7000;0.7000;0.1724;-0.0000;73;71;0;11744;90.9389;0.1298;0.0111;9.0912
483;0.7000;0.7000;0.1034;-0.0000;73;71;0;11744;91.6489;0.1298;0.0331;9.0912
484;0.6963;0.7000;0.2069;-0.0000;77;75;0;11692;92.3511;0.1298;0.0331;9.1711
485;0.6926;0.7000;0.2759;-0.0000;81;77;0;11744;93.0153;0.1374;0.0551;9.2511
486;0.7000;0.7000;0.2069;-0.0000;73;69;0;11744;93.7939;0.1374;0.0770;9.3310
487;0.7037;0.7000;0.1379;-0.0000;67;67;0;11692;94.5420;0.1374;0.0770;9.4110
488;0.7000;0.7000;0.1724;-0.0000;71;69;0;11692;95.2061;0.1374;0.0990;9.4910
489;0.7037;0.7000;0.1724;-0.0000;67;64;0;11744;95.9466;0.1374;0.0990;9.5709
490;0.7037;0.7000;0.2069;-0.0000;67;64;0;11744;96.6947;0.1374;0.1210;9.6509
491;0.7037;0.7000;0.1724;-0.0000;67;65;0;11744;97.3969;0.1450;0.1210;9.7309
492;0.7037;0.7000;0.2069;-0.0000;69;64;0;11744;98.0992;0.1450;0.1430;9.7309
493;0.7037;0.7000;0.2414;-0.0000;69;64;0;11744;98.8015;0.1450;0.1430;9.8108
494;0.7074;0.7000;0.2069;-0.0000;65;60;0;11744;99.5496;0.1450;0.1649;9.8908
495;0.7074;0.6963;0.2069;-0.0000;64;60;0;11744;100.3282;0.1527;0.1869;9.9707
496;0.7000;0.6926;0.1379;-0.0000;69;65;0;11795;100.9924;0.1527;0.1869;10.0507
497;0.6963;0.6926;0.1379;-0.0000;71;65;0;11795;101.6565;0.1527;0.1869;10.1307
498;0.6926;0.6889;0.1379;-0.0000;73;67;0;11744;102.3206;0.1603;0.2089;10.2106
499;0.6963;0.6889;0.2069;-0.0000;65;60;0;11744;103.0687;0.1603;0.2089;10.2906
500;0.7000;0.6852;0.1034;-0.0000;60;54;0;11744;103.8092;0.1603;0.2308;10.3705
501;0.7037;0.6852;0.1034;-0.0000;54;48;0;11744;104.5573;0.1679;0.2308;10.4505
502;0.7000;0.6815;0.1034;-0.0000;54;48;0;11795;105.2214;0.1679;0.2308;10.4505
503;0.6926;0.6815;0.0345;-0.0000;60;54;0;11795;105.8473;0.1756;0.2528;10.5305
504;0.6815;0.6778;0.1034;-0.0000;67;62;0;11795;106.4351;0.1756;0.2528;10.6104
505;0.6778;0.6778;0.1034;-0.0000;71;67;0;11795;107.0611;0.1756;0.2528;10.6904
506;0.6704;0.6741;0.1379;-0.0000;75;69;0;11744;107.6870;0.1832;0.2748;10.6904
507;0.6704;0.6704;0.1379;-0.0000;75;67;0;11795;108.3511;0.1832;0.2748;10.7703
508;0.6741;0.6704;0.1379;-0.0000;69;64;0;11744;109.0534;0.1908;0.2748;10.8503
509;0.6778;0.6667;0.1034;-0.0000;64;58;0;11744;109.7557;0.1908;0.2968;10.9303
510;0.6704;0.6667;-0.0000;-0.0000;67;62;0;11795;110.3817;0.1908;0.2968;11.0102
511;0.6667;0.6630;-0.1034;-0.0000;67;65;0;11744;111.0076;0.1985;0.2968;11.0902
512;0.6630;0.6630;-0.1379;-0.0000;69;69;0;11744;111.6336;0.1985;0.2748;11.0902
513;0.6630;0.6593;-0.2069;-0.0000;67;67;0;11744;112.2977;0.2061;0.2748;11.1701
514;0.6704;0.6593;-0.2069;-0.0000;58;58;0;11795;113.0458;0.2061;0.2528;11.2501
