Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
260;0.5000;0.5000;0.0690;-0.0000;62;60;0;11897;68.3359;0.0840;0.1869;6.7723
261;0.5037;0.5000;0.0345;-0.0000;56;56;0;11897;68.8779;0.0916;0.1869;6.8523
262;0.5037;0.5000;0.0345;-0.0000;56;54;0;11846;69.3893;0.0916;0.1869;6.9322
263;0.5037;0.5000;-0.0000;-0.0000;56;54;0;11897;69.9008;0.0916;0.1869;6.9322
264;0.5000;0.5000;-0.0000;-0.0000;58;58;0;11897;70.3664;0.0916;0.1869;7.0122
265;0.5000;0.5000;0.0345;-0.0000;58;58;0;11897;70.8779;0.0992;0.1869;7.0122
266;0.5037;0.5000;0.0345;-0.0000;58;58;0;11897;71.3817;0.0992;0.2089;7.0921
267;0.5000;0.5000;0.1379;-0.0000;62;60;0;11897;71.8550;0.0992;0.2089;7.1721
268;0.5037;0.5000;0.2069;-0.0000;58;54;0;11897;72.4046;0.0992;0.2308;7.1721
269;0.5074;0.5000;0.2069;-0.0000;54;50;0;11897;72.9466;0.1069;0.2308;7.2521
270;0.5074;0.5000;0.2759;-0.0000;54;48;0;11897;73.4962;0.1069;0.2528;7.3320
271;0.5037;0.5000;0.2759;-0.0000;58;52;0;11949;74.0076;0.1069;0.2748;7.3320
272;0.5037;0.5000;0.2759;-0.0000;58;52;0;11897;74.5115;0.1145;0.2748;7.4120
273;0.5000;0.5000;0.3103;-0.0000;64;56;0;11897;74.9847;0.1145;0.2968;7.4919
274;0.5000;0.5000;0.3103;-0.0000;62;54;0;11897;75.4885;0.1145;0.3187;7.4919
275;0.4963;0.5000;0.2759;-0.0000;65;58;0;11897;75.9618;0.1221;0.3407;7.5719
276;0.5037;0.5000;0.2069;-0.0000;60;54;0;11897;76.5115;0.1221;0.3407;7.5719
277;0.5000;0.5000;0.1034;-0.0000;62;58;0;11897;76.9771;0.1221;0.3627;7.6519
278;0.5037;0.5000;0.0690;-0.0000;58;54;0;11897;77.5267;0.1298;0.3627;7.7318
279;0.5074;0.5000;0.0345;-0.0000;52;50;0;11897;78.0763;0.1298;0.3627;7.7318
280;0.5074;0.5000;-0.0000;-0.0000;52;50;0;11897;78.5802;0.1374;0.3627;7.8118
281;0.5074;0.5000;-0.0345;-0.0000;52;50;0;11897;79.0916;0.1374;0.3627;7.8917
282;0.5037;0.5000;-0.1034;-0.0000;56;54;0;11897;79.5573;0.1450;0.3627;7.8917
283;0.5000;0.5000;-0.1034;-0.0000;58;58;0;11897;80.0305;0.1450;0.3627;7.9717
284;0.5000;0.5000;-0.0690;-0.0000;58;58;0;11897;80.5344;0.1450;0.3627;8.0517
285;0.4963;0.5000;-0.0690;-0.0000;62;60;0;11897;81.0076;0.1527;0.3407;8.0517
286;0.4963;0.5000;0.0345;-0.0000;62;60;0;11897;81.5115;0.1527;0.3627;8.1316
287;0.5037;0.5000;0.0690;-0.0000;58;54;0;11897;82.0611;0.1603;0.3627;8.1316
288;0.5000;0.5000;-0.0000;-0.0000;60;58;0;11897;82.5344;0.1603;0.3627;8.2116
289;0.5000;0.5000;-0.0000;-0.0000;60;58;0;11897;83.0763;0.1679;0.3627;8.2916
290;0.4963;0.5000;-0.0690;-0.0000;62;62;0;11897;83.5496;0.1679;0.3627;8.2916
291;0.4963;0.5000;-0.0690;-0.0000;60;60;0;11897;84.0611;0.1679;0.3627;8.3715
292;0.4963;0.5000;-0.1034;-0.0000;64;64;0;11897;84.5267;0.1756;0.3407;8.4515
293;0.5000;0.5000;-0.1034;-0.0000;58;58;0;11846;85.0763;0.1756;0.3407;8.4515
294;0.5037;0.5000;-0.0690;-0.0000;54;54;0;11846;85.6183;0.1832;0.3407;8.5314
295;0.5037;0.5000;-0.0345;-0.0000;54;54;0;11897;86.1298;0.1832;0.3407;8.6114
296;0.5037;0.5000;-0.0000;-0.0000;54;52;0;11897;86.6412;0.1908;0.3407;8.6114
297;0.5000;0.5000;-0.0345;-0.0000;58;56;0;11897;87.1069;0.1908;0.3407;8.6914
298;0.4963;0.5000;-0.0690;-0.0000;60;60;0;11897;87.5802;0.1908;0.3407;8.6914
299;0.5000;0.5000;-0.0690;-0.0000;60;58;0;11897;88.0840;0.1985;0.3407;8.7713
300;0.4963;0.5000;-0.0690;-0.0000;64;62;0;11897;88.5573;0.1985;0.3407;8.8513
301;0.4926;0.5000;-0.0690;-0.0000;65;65;0;11846;89.0611;0.1985;0.3187;8.8513
302;0.4889;0.5000;-0.0345;-0.0000;67;67;0;11897;89.5344;0.2061;0.3187;8.9312
303;0.4926;0.5000;-0.0000;-0.0000;67;65;0;11846;90.0458;0.2061;0.3187;8.9312
304;0.4963;0.5000;0.0345;-0.0000;62;60;0;11846;90.5878;0.2137;0.3407;9.0112
305;0.5037;0.5000;0.0345;-0.0000;58;54;0;11897;91.1374;0.2137;0.3407;9.0912
306;0.5074;0.5000;0.0345;-0.0000;52;50;0;11897;91.7252;0.2137;0.3407;9.1711
307;0.5037;0.5000;0.0690;-0.0000;58;54;0;11897;92.1908;0.2214;0.3407;9.1711
308;0.5000;0.5000;-0.1034;-0.0000;58;60;0;11897;92.6641;0.2214;0.3407;9.2511
309;0.4963;0.5000;-0.1034;-0.0000;62;64;0;11897;93.1679;0.2290;0.3407;9.2511
310;0.4926;0.5000;-0.0345;-0.0000;65;64;0;11846;93.6412;0.2290;0.3407;9.3310
311;0.4963;0.5000;-0.0000;-0.0000;64;64;0;11846;94.1527;0.2290;0.3407;9.4110
312;0.4926;0.5000;0.0690;-0.0000;67;65;0;11846;94.6183;0.2366;0.3407;9.4110
313;0.4926;0.5000;-0.0000;-0.0000;65;64;0;11846;95.1298;0.2366;0.3407;9.4910
314;0.5037;0.5000;-0.0000;-0.0000;58;56;0;11846;95.7176;0.2443;0.3407;9.5709
315;0.5074;0.5000;-0.0000;-0.0000;52;52;0;11846;96.2595;0.2443;0.3407;9.5709
316;0.5074;0.5000;0.0345;-0.0000;52;50;0;11897;96.7710;0.2519;0.3407;9.6509
317;0.5074;0.5000;0.0345;-0.0000;52;50;0;11897;97.2748;0.2519;0.3407;9.6509
318;0.5000;0.5000;0.0345;-0.0000;60;58;0;11897;97.7099;0.2519;0.3407;9.7309
319;0.5000;0.5000;0.0345;-0.0000;58;58;0;11897;98.2137;0.2595;0.3627;9.8108
320;0.5037;0.5000;-0.0000;-0.0000;54;54;0;11897;98.7634;0.2595;0.3627;9.8108
321;0.5037;0.5000;-0.0345;-0.0000;54;54;0;11897;99.2748;0.2672;0.3627;9.8908
322;0.5000;0.5000;-0.0000;-0.0000;58;56;0;11897;99.7405;0.2672;0.3627;9.9707
323;0.4963;0.5000;0.1379;-0.0000;62;60;0;11897;100.2137;0.2672;0.3627;9.9707
324;0.4963;0.5000;0.2759;-0.0000;65;60;0;11897;100.6794;0.2748;0.3847;10.0507
325;0.4926;0.5000;0.1724;-0.0000;67;64;0;11897;101.1527;0.2748;0.3847;10.0507
326;0.4926;0.5000;0.2069;-0.0000;67;62;0;11846;101.6565;0.2824;0.4066;10.1307
327;0.5000;0.5000;0.2069;-0.0000;62;56;0;11897;102.2061;0.2824;0.4066;10.2106
328;0.5000;0.5000;0.2414;-0.0000;62;56;0;11846;102.7176;0.2901;0.4286;10.2106
329;0.5000;0.5000;0.1724;-0.0000;60;56;0;11846;103.2214;0.2901;0.4506;10.2906
330;0.5000;0.5000;0.1379;-0.0000;58;56;0;11897;103.7328;0.2977;0.4506;10.3705
331;0.5000;0.5000;-0.1034;-0.0000;56;56;0;11897;104.2443;0.2977;0.4506;10.3705
332;0.5000;0.5000;-0.0345;-0.0000;60;60;0;11897;104.7099;0.3053;0.4506;10.4505
333;0.4963;0.5000;-0.1034;-0.0000;62;64;0;11897;105.1832;0.3053;0.4286;10.4505
334;0.4963;0.5000;-0.1724;-0.0000;60;64;0;11897;105.6870;0.3130;0.4286;10.5305
335;0.4926;0.5000;-0.1034;-0.0000;64;65;0;11897;106.1603;0.3130;0.4286;10.6104
336;0.4926;0.5000;-0.1034;-0.0000;65;67;0;11846;106.6260;0.3206;0.4286;10.6104
337;0.4926;0.5000;-0.1034;-0.0000;65;65;0;11897;107.1374;0.3206;0.4066;10.6904
338;0.4926;0.5000;-0.0345;-0.0000;64;64;0;11846;107.6412;0.3282;0.4066;10.6904
339;0.5000;0.5000;-0.0000;-0.0000;60;60;0;11846;108.1908;0.3282;0.4066;10.7703
340;0.4963;0.5000;0.1379;-0.0000;64;60;0;11846;108.6641;0.3359;0.4286;10.8503
341;0.5000;0.5000;0.1379;-0.0000;60;56;0;11897;109.2061;0.3359;0.4286;10.8503
342;0.5000;0.5000;0.1724;-0.0000;62;56;0;11897;0.5038;0.0000;-0.0109;-0.0244
343;0.4926;0.5037;0.1724;-0.0000;69;65;0;11897;0.9313;0.0000;-0.0109;0.0556
344;0.4889;0.5037;0.1724;-0.0000;79;75;0;11897;1.3664;0.0000;0.0111;0.1355
345;0.4926;0.5074;0.0690;-0.0000;75;73;0;11846;1.9160;0.0000;0.0111;0.1355
346;0.5000;0.5074;-0.0690;-0.0000;69;71;0;11795;2.4580;0.0000;0.0111;0.2155
347;0.5074;0.5111;-0.2414;-0.0000;64;67;0;11795;3.0458;0.0000;-0.0109;0.2955
348;0.5111;0.5111;-0.0000;-0.0000;64;62;0;11846;3.5954;0.0000;-0.0109;0.2955
349;0.5148;0.5148;-0.0000;-0.0000;62;60;0;11846;4.1450;0.0000;0.0111;0.3754
350;0.5111;0.5148;-0.0000;-0.0000;67;67;0;11846;4.6107;0.0000;0.0111;0.4554
351;0.5148;0.5185;0.0345;-0.0000;67;65;0;11897;5.1603;0.0000;0.0111;0.4554
352;0.5111;0.5185;-0.0000;-0.0000;69;69;0;11846;5.6718;0.0000;0.0111;0.5353
353;0.5148;0.5222;0.0345;-0.0000;69;67;0;11846;6.2137;0.0000;0.0111;0.6153
354;0.5185;0.5259;0.0690;-0.0000;67;65;0;11795;6.7634;0.0000;0.0111;0.6153
355;0.5222;0.5259;-0.0345;-0.0000;67;65;0;11846;7.3130;0.0000;0.0111;0.6953
356;0.5259;0.5296;-0.0000;-0.0000;67;65;0;11846;7.8550;0.0000;0.0111;0.7752
357;0.5259;0.5296;-0.0345;-0.0000;67;65;0;11846;8.4046;0.0000;0.0111;0.7752
358;0.5296;0.5333;-0.1034;-0.0000;65;67;0;11846;8.9542;0.0000;0.0111;0.8552
359;0.5296;0.5333;-0.1034;-0.0000;67;67;0;11846;9.5038;0.0000;0.0111;0.9351
360;0.5370;0.5370;-0.1724;-0.0000;62;65;0;11846;10.0916;0.0000;-0.0109;0.9351
361;0.5296;0.5370;-0.0000;-0.0000;73;73;0;11846;10.5954;0.0000;-0.0109;1.0151
362;0.5222;0.5407;-0.0000;-0.0000;81;81;0;11846;11.1069;0.0000;-0.0109;1.0951
363;0.5185;0.5407;0.0690;-0.0000;91;89;0;11795;11.6107;0.0000;-0.0109;1.0951
364;0.5185;0.5444;-0.0000;-0.0000;91;89;0;11744;12.1603;0.0000;0.0111;1.1750
365;0.5296;0.5444;-0.1034;-0.0000;79;81;0;11795;12.7863;0.0000;-0.0109;1.2550
366;0.5407;0.5481;-0.2759;-0.0000;71;75;0;11795;13.4504;0.0000;-0.0109;1.3349
367;0.5444;0.5519;-0.2069;-0.0000;69;71;0;11795;14.0382;0.0000;-0.0328;1.3349
368;0.5481;0.5519;-0.2759;-0.0000;67;71;0;11744;14.6260;0.0000;-0.0328;1.4149
369;0.5556;0.5556;-0.2759;-0.0000;62;65;0;11846;15.2519;0.0000;-0.0548;1.4949
370;0.5519;0.5556;-0.2759;-0.0000;67;73;0;11846;15.7634;0.0000;-0.0768;1.5748
371;0.5519;0.5593;-0.2414;-0.0000;71;75;0;11795;16.3053;0.0000;-0.0768;1.5748
372;0.5519;0.5593;-0.1034;-0.0000;75;75;0;11846;16.8550;0.0000;-0.0988;1.6548
373;0.5481;0.5630;0.1034;-0.0000;79;77;0;11846;17.4046;-0.0076;-0.0768;1.7348
374;0.5519;0.5630;-0.0345;-0.0000;77;77;0;11795;17.9924;-0.0076;-0.0768;1.7348
375;0.5593;0.5667;-0.0345;-0.0000;73;71;0;11795;18.6183;-0.0076;-0.0988;1.8147
376;0.5667;0.5667;-0.0345;-0.0000;67;67;0;11846;19.2443;-0.0076;-0.0988;1.8947
377;0.5741;0.5704;-0.1034;-0.0000;64;64;0;11846;19.8702;-0.0076;-0.0988;1.9746
378;0.5704;0.5704;-0.1724;-0.0000;67;69;0;11795;20.4122;-0.0076;-0.0988;1.9746
379;0.5741;0.5741;-0.1724;-0.0000;64;65;0;11846;21.0382;-0.0076;-0.1207;2.0546
380;0.5704;0.5778;-0.0690;-0.0000;71;71;0;11846;21.5878;-0.0076;-0.1207;2.1346
381;0.5704;0.5778;-0.0690;-0.0000;75;75;0;11846;22.1374;-0.0076;-0.1207;2.1346
382;0.5741;0.5815;-0.0345;-0.0000;73;71;0;11795;22.7634;-0.0153;-0.1207;2.2145
383;0.5778;0.5815;-0.0690;-0.0000;73;73;0;11846;23.3511;-0.0153;-0.1207;2.2945
384;0.5778;0.5852;-0.0690;-0.0000;75;75;0;11795;23.9389;-0.0153;-0.1207;2.3744
385;0.5815;0.5852;-0.0690;-0.0000;71;71;0;11795;24.5649;-0.0153;-0.1207;2.4544
386;0.5815;0.5889;-0.1034;-0.0000;73;75;0;11795;25.1450;-0.0153;-0.1207;2.4544
387;0.5852;0.5889;-0.1379;-0.0000;71;73;0;11846;25.7710;-0.0153;-0.1427;2.5344
388;0.5889;0.5926;-0.1034;-0.0000;69;71;0;11795;26.3969;-0.0229;-0.1427;2.6143
389;0.5889;0.5926;-0.1034;-0.0000;73;73;0;11795;26.9847;-0.0229;-0.1427;2.6943
390;0.5852;0.5963;-0.0000;-0.0000;79;79;0;11846;27.5344;-0.0229;-0.1427;2.6943
391;0.5889;0.5963;-0.0000;-0.0000;77;77;0;11795;28.1603;-0.0229;-0.1427;2.7742
392;0.5926;0.6000;0.0345;-0.0000;77;75;0;11795;28.7863;-0.0229;-0.1427;2.8542
393;0.5926;0.6037;0.1034;-0.0000;81;77;0;11795;29.3740;-0.0229;-0.1427;2.9342
394;0.6000;0.6037;0.0345;-0.0000;75;73;0;11795;30.0382;-0.0305;-0.1427;2.9342
395;0.6000;0.6074;0.1379;-0.0000;75;71;0;11795;30.6641;-0.0305;-0.1207;3.0141
396;0.6037;0.6074;0.1034;-0.0000;75;71;0;11795;31.3282;-0.0305;-0.1207;3.0941
397;0.6037;0.6111;0.1379;-0.0000;79;75;0;11846;31.9924;-0.0305;-0.0988;3.1741
398;0.5963;0.6111;-0.0000;-0.0000;87;87;0;11795;32.5802;-0.0305;-0.0988;3.2540
399;0.6000;0.6148;-0.0690;-0.0000;87;87;0;11744;33.2061;-0.0305;-0.0988;3.2540
400;0.6037;0.6148;-0.0345;-0.0000;85;85;0;11795;33.8702;-0.0382;-0.0988;3.3340
401;0.6037;0.6185;-0.0000;-0.0000;85;85;0;11795;34.4962;-0.0382;-0.0988;3.4139
402;0.6074;0.6185;0.0345;-0.0000;87;85;0;11744;35.1221;-0.0382;-0.0988;3.4939
403;0.6111;0.6222;0.1379;-0.0000;83;79;0;11744;35.7863;-0.0382;-0.0988;3.5739
404;0.6222;0.6259;0.1034;-0.0000;77;73;0;11795;36.4886;-0.0382;-0.0768;3.5739
405;0.6296;0.6259;-0.0000;-0.0000;69;67;0;11795;37.1985;-0.0382;-0.0768;3.6538
406;0.6333;0.6296;-0.0000;-0.0000;67;67;0;11795;37.9008;-0.0382;-0.0768;3.7338
407;0.6333;0.6296;-0.0345;-0.0000;69;69;0;11846;38.5267;-0.0382;-0.0768;3.8137
408;0.6333;0.6333;-0.1034;-0.0000;69;69;0;11846;39.1908;-0.0458;-0.0988;3.8937
409;0.6370;0.6333;-0.0690;-0.0000;67;69;0;11846;39.8550;-0.0458;-0.0988;3.9737
410;0.6370;0.6370;-0.0690;-0.0000;71;71;0;11846;40.4809;-0.0458;-0.0988;3.9737
411;0.6407;0.6370;-0.0345;-0.0000;71;69;0;11846;41.1450;-0.0458;-0.0988;4.0536
412;0.6407;0.6407;0.0345;-0.0000;73;69;0;11846;41.8473;-0.0458;-0.0988;4.1336
413;0.6444;0.6407;-0.0345;-0.0000;71;69;0;11795;42.5191;-0.0458;-0.0988;4.2135
414;0.6481;0.6444;-0.0345;-0.0000;67;65;0;11795;43.2214;-0.0458;-0.0988;4.2935
415;0.6556;0.6444;-0.0000;-0.0000;64;62;0;11846;43.9237;-0.0534;-0.0988;4.3735
416;0.6630;0.6481;-0.0345;-0.0000;58;56;0;11846;44.6641;-0.0534;-0.0988;4.4534
417;0.6630;0.6519;0.0690;-0.0000;62;58;0;11897;45.3359;-0.0534;-0.0988;4.5334
418;0.6630;0.6519;0.1034;-0.0000;62;60;0;11897;46.0000;-0.0534;-0.0768;4.5334
419;0.6593;0.6556;0.0690;-0.0000;67;64;0;11897;46.6641;-0.0534;-0.0768;4.6133
420;0.6556;0.6556;0.1034;-0.0000;73;69;0;11846;47.2901;-0.0534;-0.0768;4.6933
421;0.6556;0.6593;0.0690;-0.0000;73;71;0;11846;47.9542;-0.0534;-0.0768;4.7733
422;0.6593;0.6593;0.1724;-0.0000;77;71;0;11846;48.6183;-0.0534;-0.0548;4.8532
423;0.6630;0.6630;0.2759;-0.0000;75;69;0;11846;49.3206;-0.0534;-0.0328;4.8532
424;0.6667;0.6630;0.2414;-0.0000;73;67;0;11795;50.0229;-0.0534;-0.0328;4.9332
425;0.6667;0.6667;0.1724;-0.0000;75;69;0;11846;50.6947;-0.0534;-0.0109;5.0132
426;0.6667;0.6667;0.0690;-0.0000;73;69;0;11846;51.3969;-0.0534;-0.0109;5.0931
427;0.6741;0.6704;0.0690;-0.0000;71;67;0;11846;52.0992;-0.0534;-0.0109;5.1731
428;0.6815;0.6704;0.0345;-0.0000;65;64;0;11846;52.8397;-0.0534;-0.0109;5.2530
429;0.6778;0.6741;-0.0690;-0.0000;67;67;0;11897;53.5496;-0.0534;-0.0109;5.3330
430;0.6815;0.6778;-0.1379;-0.0000;67;67;0;11846;54.2519;-0.0534;-0.0109;5.4130
431;0.6778;0.6778;-0.1034;-0.0000;71;73;0;11846;54.9542;-0.0534;-0.0109;5.4929
432;0.6778;0.6815;-0.0000;-0.0000;75;75;0;11846;55.6183;-0.0534;-0.0109;5.4929
433;0.6704;0.6815;0.1034;-0.0000;83;81;0;11846;56.2824;-0.0534;-0.0109;5.5729
434;0.6741;0.6852;0.1724;-0.0000;85;79;0;11795;56.9924;-0.0534;0.0111;5.6528
435;0.6778;0.6852;0.2069;-0.0000;85;79;0;11795;57.6947;-0.0534;0.0111;5.7328
436;0.6889;0.6889;0.2069;-0.0000;77;71;0;11846;58.4733;-0.0534;0.0331;5.8128
437;0.6926;0.6889;0.1034;-0.0000;73;69;0;11795;59.2214;-0.0534;0.0331;5.8927
438;0.7000;0.6926;0.1034;-0.0000;69;65;0;11795;59.9618;-0.0534;0.0331;5.9727
439;0.7000;0.6926;-0.0345;-0.0000;69;67;0;11795;60.6641;-0.0534;0.0331;6.0526
440;0.7000;0.6963;-0.1724;-0.0000;69;71;0;11846;61.3664;-0.0534;0.0331;6.1326
441;0.6926;0.6963;-0.2069;-0.0000;77;81;0;11846;62.0382;-0.0534;0.0331;6.1326
442;0.6889;0.7000;-0.2069;-0.0000;81;85;0;11795;62.7023;-0.0534;0.0111;6.2126
443;0.6926;0.7000;-0.1724;-0.0000;75;79;0;11846;63.4427;-0.0534;0.0111;6.2925
444;0.6963;0.7000;-0.1034;-0.0000;75;77;0;11795;64.1832;-0.0534;-0.0109;6.3725
445;0.7037;0.7000;-0.0690;-0.0000;67;69;0;11795;64.9695;-0.0534;-0.0109;6.4525
446;0.7074;0.7000;-0.1379;-0.0000;64;65;0;11795;65.7099;-0.0534;-0.0109;6.5324
447;0.7074;0.7000;-0.1379;-0.0000;64;65;0;11846;66.4122;-0.0534;-0.0109;6.6124
448;0.7037;0.7000;-0.1034;-0.0000;67;69;0;11846;67.0840;-0.0534;-0.0328;6.6923
449;0.7000;0.7000;-0.0000;-0.0000;73;73;0;11795;67.7481;-0.0534;-0.0109;6.7723
450;0.6963;0.7000;0.0345;-0.0000;73;73;0;11846;68.4504;-0.0534;-0.0109;6.7723
451;0.7000;0.7000;0.1034;-0.0000;73;71;0;11846;69.1527;-0.0534;-0.0109;6.8523
452;0.7037;0.7000;-0.0000;-0.0000;67;67;0;11795;69.9008;-0.0534;-0.0109;6.9322
453;0.7037;0.7000;0.0345;-0.0000;67;67;0;11795;70.6031;-0.0534;-0.0109;7.0122
454;0.7000;0.7000;0.1034;-0.0000;73;71;0;11897;71.3053;-0.0534;-0.0109;7.0921
455;0.6926;0.7000;0.0690;-0.0000;81;79;0;11846;71.9313;-0.0534;0.0111;7.1721
456;0.6963;0.7000;0.0690;-0.0000;75;73;0;11795;72.6718;-0.0534;0.0111;7.2521
457;0.6963;0.7000;0.1034;-0.0000;75;73;0;11846;73.3817;-0.0534;0.0111;7.3320
458;0.7000;0.7000;0.1034;-0.0000;75;71;0;11846;74.1221;-0.0534;0.0111;7.4120
459;0.7000;0.7000;0.2069;-0.0000;75;71;0;11795;74.8244;-0.0534;0.0331;7.4120
460;0.7000;0.7000;0.0690;-0.0000;73;71;0;11795;75.5267;-0.0534;0.0331;7.4919
461;0.7000;0.7000;0.1034;-0.0000;73;69;0;11846;76.2366;-0.0458;0.0551;7.5719
462;0.7000;0.7000;0.0345;-0.0000;73;71;0;11846;76.9389;-0.0458;0.0551;7.6519
463;0.7037;0.7000;0.0345;-0.0000;69;67;0;11795;77.6794;-0.0458;0.0551;7.7318
464;0.7000;0.7000;-0.0345;-0.0000;71;73;0;11846;78.3893;-0.0458;0.0551;7.8118
465;0.7000;0.7000;-0.0000;-0.0000;71;71;0;11846;79.0916;-0.0458;0.0551;7.8917
466;0.7037;0.7000;-0.0345;-0.0000;67;67;0;11846;79.8321;-0.0458;0.0551;7.9717
467;0.7037;0.7000;-0.0345;-0.0000;67;67;0;11795;80.5344;-0.0458;0.0551;8.0517
468;0.7037;0.7000;-0.1034;-0.0000;65;67;0;11846;81.2443;-0.0458;0.0331;8.0517
469;0.7037;0.7000;-0.1034;-0.0000;65;67;0;11846;81.9466;-0.0458;0.0331;8.1316
470;0.7000;0.7000;-0.0000;-0.0000;71;71;0;11846;82.6107;-0.0458;0.0331;8.2116
471;0.7000;0.7000;0.1379;-0.0000;73;69;0;11846;83.3130;-0.0458;0.0551;8.2916
472;0.7000;0.7000;0.1379;-0.0000;71;69;0;11846;84.0153;-0.0382;0.0551;8.3715
473;0.7037;0.7000;0.0690;-0.0000;67;65;0;11846;84.7634;-0.0382;0.0551;8.4515
474;0.7037;0.7000;0.0690;-0.0000;67;65;0;11846;85.4657;-0.0382;0.0551;8.5314
475;0.7037;0.7000;0.1724;-0.0000;69;64;0;11897;86.1679;-0.0382;0.0770;8.6114
476;0.7000;0.7000;0.2069;-0.0000;73;67;0;11846;86.8321;-0.0382;0.0990;8.6114
477;0.6963;0.7000;0.1379;-0.0000;75;73;0;11846;87.4962;-0.0382;0.0990;8.6914
478;0.6963;0.7000;0.1379;-0.0000;75;71;0;11846;88.2061;-0.0382;0.0990;8.7713
479;0.6963;0.7000;0.1379;-0.0000;75;71;0;11846;88.9084;-0.0305;0.1210;8.8513
480;0.6926;0.7000;0.0690;-0.0000;77;75;0;11795;89.5725;-0.0305;0.1210;8.9312
481;0.7000;0.7000;0.0690;-0.0000;73;71;0;11795;90.3130;-0.0305;0.1210;9.0112
482;0.7000;0.7000;0.1379;-0.0000;73;69;0;11846;91.0229;-0.0305;0.1430;9.0912
483;0.7000;0.7000;0.1379;-0.0000;73;69;0;11846;91.7252;-0.0229;0.1430;9.1711
484;0.7000;0.7000;0.0345;-0.0000;73;69;0;11846;92.4657;-0.0229;0.1430;9.1711
485;0.6926;0.7000;0.1379;-0.0000;81;75;0;11846;93.0916;-0.0229;0.1649;9.2511
486;0.6889;0.7000;0.0690;-0.0000;83;79;0;11846;93.7557;-0.0229;0.1649;9.3310
487;0.6963;0.7000;-0.1034;-0.0000;73;73;0;11795;94.5420;-0.0153;0.1649;9.4110
488;0.7000;0.7000;-0.2069;-0.0000;71;73;0;11795;95.2443;-0.0153;0.1430;9.4910
489;0.7000;0.7000;-0.2414;-0.0000;69;73;0;11846;95.9466;-0.0153;0.1210;9.5709
490;0.6963;0.7000;-0.1379;-0.0000;75;75;0;11846;96.6107;-0.0153;0.1210;9.6509
491;0.6963;0.7000;-0.1724;-0.0000;73;75;0;11795;97.3588;-0.0153;0.1210;9.7309
492;0.6963;0.7000;-0.1379;-0.0000;75;75;0;11846;98.0611;-0.0076;0.0990;9.7309
493;0.6963;0.7000;-0.0000;-0.0000;75;73;0;11846;98.8015;-0.0076;0.0990;9.8108
494;0.6926;0.7000;-0.0345;-0.0000;77;75;0;11795;99.5115;-0.0076;0.0990;9.8908
495;0.6963;0.6963;0.0345;-0.0000;75;73;0;11795;100.2137;-0.0076;0.1210;9.9707
496;0.6963;0.6926;-0.0000;-0.0000;71;69;0;11846;100.9160;-0.0076;0.1210;10.0507
497;0.6963;0.6926;-0.1034;-0.0000;69;67;0;11846;101.6183;0.0000;0.0990;10.1307
498;0.7000;0.6889;-0.0345;-0.0000;62;62;0;11846;102.3664;0.0000;0.0990;10.2106
499;0.7000;0.6889;-0.2069;-0.0000;58;60;0;11846;103.0687;0.0000;0.0990;10.2906
500;0.6963;0.6852;-0.1724;-0.0000;60;62;0;11897;103.7328;0.0000;0.0770;10.3705
501;0.6963;0.6852;-0.0690;-0.0000;60;60;0;11897;104.4351;0.0000;0.0770;10.3705
502;0.6889;0.6815;-0.1379;-0.0000;64;64;0;11897;105.0611;0.0000;0.0770;10.4505
503;0.6852;0.6815;-0.0345;-0.0000;67;67;0;11897;105.6870;0.0076;0.0770;10.5305
504;0.6778;0.6778;-0.0690;-0.0000;71;71;0;11897;106.3130;0.0076;0.0770;10.6104
505;0.6778;0.6778;-0.2069;-0.0000;69;71;0;11846;106.9771;0.0076;0.0551;10.6904
506;0.6704;0.6741;-0.0690;-0.0000;75;73;0;11846;107.6031;0.0076;0.0551;10.6904
507;0.6704;0.6704;-0.0345;-0.0000;73;73;0;11846;108.3130;0.0076;0.0551;10.7703
508;0.6741;0.6704;-0.0690;-0.0000;67;67;0;11846;109.0153;0.0076;0.0551;10.8503
509;0.6778;0.6667;0.0345;-0.0000;64;62;0;11846;109.7176;0.0076;0.0551;10.9303
510;0.6778;0.6667;-0.0000;-0.0000;58;58;0;11897;110.4198;0.0076;0.0551;11.0102
511;0.6852;0.6630;0.0690;-0.0000;50;48;0;11897;111.1679;0.0076;0.0551;11.0902
512;0.6778;0.6630;0.0690;-0.0000;54;52;0;11897;111.7939;0.0153;0.0551;11.1701
513;0.6667;0.6593;0.0345;-0.0000;64;64;0;11897;112.3740;0.0153;0.0770;11.1701
514;0.6593;0.6593;0.2759;-0.0000;73;65;0;11949;112.9618;0.0153;0.0770;11.2501
515;0.6519;0.6593;0.1379;-0.0000;77;73;0;11846;113.5878;0.0153;0.0990;11.3301
516;0.6556;0.6593;-0.0345;-0.0000;73;71;0;11795;114.2519;0.0153;0.0990;11.4100
517;0.6593;0.6556;-0.0000;-0.0000;65;65;0;11846;114.9618;0.0153;0.0990;11.4900
518;0.6667;0.6556;-0.0690;-0.0000;56;56;0;11897;115.7023;0.0153;0.0990;11.5700
519;0.6704;0.6519;-0.1034;-0.0000;50;50;0;11897;116.4046;0.0229;0.0770;11.5700
